timestamp,close,volume
1647316800000,0.31188,207443
1647316860000,0.32259,250350
1647316920000,0.32477,275238
1647316980000,0.33099,480562
1647317040000,0.32974,496714
1647317100000,0.32834,354229
1647317160000,0.32686,433700
1647317220000,0.32894,303550
1647317280000,0.32590,120157
1647317340000,0.32690,132628
1647317400000,0.32624,83621
1647317460000,0.32506,181720
1647317520000,0.32464,64308
1647317580000,0.32620,105049
1647317640000,0.32569,71081
1647317700000,0.32272,228041
1647317760000,0.31308,334627
1647317820000,0.31817,257650
1647317880000,0.31559,256902
1647317940000,0.31234,659082
1647318000000,0.31102,180838
1647318060000,0.31300,110448
1647318120000,0.31096,252588
1647318180000,0.30881,137459
1647318240000,0.30882,227611
1647318300000,0.31011,235018
1647318360000,0.30759,307672
1647318420000,0.31030,180376
1647318480000,0.30964,85333
1647318540000,0.30720,126995
1647318600000,0.30878,167817
1647318660000,0.30513,126510
1647318720000,0.30340,143052
1647318780000,0.30679,225946
1647318840000,0.30668,34714
1647318900000,0.30920,127873
1647318960000,0.30843,51566
1647319020000,0.30892,189877
1647319080000,0.31729,427472
1647319140000,0.31259,272852
1647319200000,0.31482,233087
1647319260000,0.31475,39958
1647319320000,0.31305,192296
1647319380000,0.31236,106701
1647319440000,0.31000,390283
1647319500000,0.30967,110276
1647319560000,0.30919,86363
1647319620000,0.30909,47295
1647319680000,0.30930,81586
1647319740000,0.31290,276572
1647319800000,0.31184,64958
1647319860000,0.31190,114881
1647319920000,0.31001,152889
1647319980000,0.31100,21397
1647320040000,0.31335,71256
1647320100000,0.31192,70129
1647320160000,0.31315,100477
1647320220000,0.31280,24721
1647320280000,0.31333,62773
1647320340000,0.31335,29927
1647320400000,0.31256,42835
1647320460000,0.31091,50222
1647320520000,0.31113,57166
1647320580000,0.31230,65100
1647320640000,0.31519,222921
1647320700000,0.31547,171377
1647320760000,0.31460,55774
1647320820000,0.31559,80858
1647320880000,0.31619,44082
1647320940000,0.31730,96555
1647321000000,0.31991,231495
1647321060000,0.31852,130779
1647321120000,0.31774,55048
1647321180000,0.31718,65551
1647321240000,0.31733,91706
1647321300000,0.31966,137593
1647321360000,0.31871,92503
1647321420000,0.31504,244907
1647321480000,0.31325,227245
1647321540000,0.31357,150101
1647321600000,0.31336,72499
1647321660000,0.31489,80966
1647321720000,0.31400,18658
1647321780000,0.31300,98865
1647321840000,0.31237,156104
1647321900000,0.31311,86149
1647321960000,0.31352,35946
1647322020000,0.31255,85072
1647322080000,0.31057,215126
1647322140000,0.31097,227309
1647322200000,0.31079,124839
1647322260000,0.31105,64279
1647322320000,0.31100,29656
1647322380000,0.31050,44128
1647322440000,0.30820,316095
1647322500000,0.30858,239278
1647322560000,0.30988,283196
1647322620000,0.31174,336659
1647322680000,0.31277,271733
1647322740000,0.31295,64029
1647322800000,0.31282,88435
1647322860000,0.31132,111930
1647322920000,0.31057,86195
1647322980000,0.30896,49702
1647323040000,0.30833,173761
1647323100000,0.30800,42741
1647323160000,0.31012,245445
1647323220000,0.31007,61540
1647323280000,0.31245,70107
1647323340000,0.30900,244688
1647323400000,0.30883,210227
1647323460000,0.30996,220753
1647323520000,0.30870,37957
1647323580000,0.30795,44270
1647323640000,0.30716,95021
1647323700000,0.30750,49991
1647323760000,0.30783,103706
1647323820000,0.30772,81826
1647323880000,0.30802,23944
1647323940000,0.30972,53891
1647324000000,0.30860,175408
1647324060000,0.30840,7012
1647324120000,0.30750,144424
1647324180000,0.30756,121193
1647324240000,0.30717,27764
1647324300000,0.30770,47197
1647324360000,0.30840,132142
1647324420000,0.30846,87667
1647324480000,0.30780,48378
1647324540000,0.30763,67621
1647324600000,0.30738,30294
1647324660000,0.30914,935329
1647324720000,0.31154,440689
1647324780000,0.31147,258107
1647324840000,0.31124,310548
1647324900000,0.31175,153213
1647324960000,0.31171,53862
1647325020000,0.31172,39843
1647325080000,0.31408,146374
1647325140000,0.31390,145711
1647325200000,0.31402,63338
1647325260000,0.31157,181224
1647325320000,0.31148,118767
1647325380000,0.31306,50818
1647325440000,0.31100,103097
1647325500000,0.31136,17357
1647325560000,0.31115,22760
1647325620000,0.31134,15277
1647325680000,0.31128,59715
1647325740000,0.31192,84970
1647325800000,0.31377,126206
1647325860000,0.31661,237592
1647325920000,0.31800,837734
1647325980000,0.31966,246845
1647326040000,0.32166,151552
1647326100000,0.31998,197701
1647326160000,0.32219,225836
1647326220000,0.32036,138573
1647326280000,0.32034,160139
1647326340000,0.32178,86569
1647326400000,0.32193,168638
1647326460000,0.32161,103186
1647326520000,0.32151,50121
1647326580000,0.32063,102332
1647326640000,0.32116,97761
1647326700000,0.32233,170912
1647326760000,0.32400,238022
1647326820000,0.32517,240959
1647326880000,0.32400,204257
1647326940000,0.32526,87649
1647327000000,0.32631,188007
1647327060000,0.33002,392050
1647327120000,0.33960,1803702
1647327180000,0.33448,1242925
1647327240000,0.33281,1095621
1647327300000,0.33477,345548
1647327360000,0.33059,487643
1647327420000,0.32935,643047
1647327480000,0.32648,790993
1647327540000,0.32790,333130
1647327600000,0.32969,386633
1647327660000,0.33373,622329
1647327720000,0.33228,452012
1647327780000,0.33212,169083
1647327840000,0.33561,504968
1647327900000,0.34037,643457
1647327960000,0.34145,749712
1647328020000,0.33933,1373104
1647328080000,0.33686,562709
1647328140000,0.33820,464714
1647328200000,0.34162,516988
1647328260000,0.34245,734399
1647328320000,0.34000,588585
1647328380000,0.33899,692023
1647328440000,0.33722,829041
1647328500000,0.33741,330059
1647328560000,0.34140,606960
1647328620000,0.34421,946905
1647328680000,0.34102,781570
1647328740000,0.34135,400879
1647328800000,0.34400,533583
1647328860000,0.34299,847084
1647328920000,0.34506,293365
1647328980000,0.34506,556137
1647329040000,0.34546,310485
1647329100000,0.34087,738558
1647329160000,0.34300,627399
1647329220000,0.34200,270071
1647329280000,0.34069,519945
1647329340000,0.33706,740358
1647329400000,0.33973,530289
1647329460000,0.34103,475836
1647329520000,0.34376,349381
1647329580000,0.34152,449872
1647329640000,0.34338,464735
1647329700000,0.34382,261461
1647329760000,0.34281,215375
1647329820000,0.34300,92088
1647329880000,0.34143,437023
1647329940000,0.33915,705426
1647330000000,0.33553,1051544
1647330060000,0.33449,728708
1647330120000,0.33645,325045
1647330180000,0.33367,363123
1647330240000,0.33210,801272
1647330300000,0.32867,1124634
1647330360000,0.33101,476133
1647330420000,0.32789,394142
1647330480000,0.32900,286357
1647330540000,0.33027,350447
1647330600000,0.33216,846909
1647330660000,0.33378,503961
1647330720000,0.33424,390878
1647330780000,0.32950,655639
1647330840000,0.33017,314668
1647330900000,0.32785,324144
1647330960000,0.32964,293124
1647331020000,0.32838,455786
1647331080000,0.32864,127243
1647331140000,0.33033,463157
1647331200000,0.32922,258324
1647331260000,0.32943,168494
1647331320000,0.32813,282682
1647331380000,0.32487,484116
1647331440000,0.32153,1411509
1647331500000,0.32154,694558
1647331560000,0.32000,443366
1647331620000,0.32061,809360
1647331680000,0.31589,1849749
1647331740000,0.31798,665935
1647331800000,0.31826,422199
1647331860000,0.31565,345533
1647331920000,0.31678,433089
1647331980000,0.31898,418904
1647332040000,0.31791,203068
1647332100000,0.31943,239332
1647332160000,0.32069,222319
1647332220000,0.32101,272822
1647332280000,0.31808,388216
1647332340000,0.31484,510746
1647332400000,0.31404,653726
1647332460000,0.31400,449039
1647332520000,0.31622,625893
1647332580000,0.31748,360320
1647332640000,0.31821,269223
1647332700000,0.31716,144726
1647332760000,0.31851,100394
1647332820000,0.32189,482137
1647332880000,0.32438,995809
1647332940000,0.32357,475444
1647333000000,0.32164,303510
1647333060000,0.32749,469446
1647333120000,0.32622,360512
1647333180000,0.32352,345055
1647333240000,0.32421,291967
1647333300000,0.32378,77387
1647333360000,0.32512,484429
1647333420000,0.32639,433508
1647333480000,0.32872,733403
