timestamp,close,volume
1641367560000,0.032226,120147
1641367620000,0.032296,1110005
1641367680000,0.032300,209587
1641367740000,0.032286,271540
1641367800000,0.032273,692035
1641367860000,0.032191,2561361
1641367920000,0.032181,368902
1641367980000,0.032153,794492
1641368040000,0.032256,563204
1641368100000,0.032278,570376
1641368160000,0.032301,423200
1641368220000,0.032305,813547
1641368280000,0.032345,1914681
1641368340000,0.032321,402409
1641368400000,0.032385,1111123
1641368460000,0.032420,594919
1641368520000,0.032341,438759
1641368580000,0.032394,54119
1641368640000,0.032401,1107475
1641368700000,0.032390,411912
1641368760000,0.032457,1324372
1641368820000,0.032461,183648
1641368880000,0.032438,678785
1641368940000,0.032447,983667
1641369000000,0.032411,688351
1641369060000,0.032423,371274
1641369120000,0.032422,159280
1641369180000,0.032452,350640
1641369240000,0.032426,148656
1641369300000,0.032455,329794
1641369360000,0.032438,457705
1641369420000,0.032443,450634
1641369480000,0.032441,104287
1641369540000,0.032373,1891181
1641369600000,0.032476,1034346
1641369660000,0.032495,1771941
1641369720000,0.032477,1489860
1641369780000,0.032410,557678
1641369840000,0.032401,249483
1641369900000,0.032385,2279635
1641369960000,0.032337,498440
1641370020000,0.032321,720508
1641370080000,0.032372,532007
1641370140000,0.032390,148473
1641370200000,0.032430,379405
1641370260000,0.032439,578713
1641370320000,0.032487,633470
1641370380000,0.032474,694617
1641370440000,0.032478,254130
1641370500000,0.032421,483119
1641370560000,0.032430,805609
1641370620000,0.032430,352922
1641370680000,0.032407,216979
1641370740000,0.032421,213423
1641370800000,0.032441,601062
1641370860000,0.032466,555520
1641370920000,0.032496,1545100
1641370980000,0.032584,2172751
1641371040000,0.032640,1578249
1641371100000,0.032690,3443609
1641371160000,0.032730,2915003
1641371220000,0.032611,2376952
1641371280000,0.032607,1143120
1641371340000,0.032605,778856
1641371400000,0.032699,1779604
1641371460000,0.032686,4107864
1641371520000,0.032753,865499
1641371580000,0.032694,1020169
1641371640000,0.032610,698523
1641371700000,0.032591,2505056
1641371760000,0.032666,1655587
1641371820000,0.032652,1240407
1641371880000,0.032672,738330
1641371940000,0.032672,434485
1641372000000,0.032780,2264116
1641372060000,0.032799,2154259
1641372120000,0.032752,1275543
1641372180000,0.032784,822267
1641372240000,0.032798,1113704
1641372300000,0.032842,2397486
1641372360000,0.032809,1115184
1641372420000,0.032779,605301
1641372480000,0.032732,885108
1641372540000,0.032758,399814
1641372600000,0.032789,813886
1641372660000,0.032875,1936491
1641372720000,0.032890,885316
1641372780000,0.032829,601994
1641372840000,0.032768,1267345
1641372900000,0.032773,495501
1641372960000,0.032747,433359
1641373020000,0.032723,385117
1641373080000,0.032777,775994
1641373140000,0.032700,1099585
1641373200000,0.032773,1368825
1641373260000,0.032685,790009
1641373320000,0.032745,684264
1641373380000,0.032746,418437
1641373440000,0.032802,626980
1641373500000,0.032775,784841
1641373560000,0.032753,296003
1641373620000,0.032765,860095
1641373680000,0.032762,1486116
1641373740000,0.032745,890337
1641373800000,0.032717,378925
1641373860000,0.032699,487643
1641373920000,0.032714,205010
1641373980000,0.032738,227101
1641374040000,0.032713,144851
1641374100000,0.032745,265830
1641374160000,0.032790,774502
1641374220000,0.032742,483116
1641374280000,0.032737,242333
1641374340000,0.032740,356323
1641374400000,0.032720,118927
1641374460000,0.032716,807230
1641374520000,0.032692,966105
1641374580000,0.032698,1141383
1641374640000,0.032690,686093
1641374700000,0.032619,481441
1641374760000,0.032644,521590
1641374820000,0.032686,688949
1641374880000,0.032735,546403
1641374940000,0.032676,552517
1641375000000,0.032630,526642
1641375060000,0.032565,1963558
1641375120000,0.032606,2145702
1641375180000,0.032572,352791
1641375240000,0.032589,204104
1641375300000,0.032592,457899
1641375360000,0.032559,441421
1641375420000,0.032561,3733151
1641375480000,0.032609,477066
1641375540000,0.032613,250720
1641375600000,0.032667,3206637
1641375660000,0.032615,489488
1641375720000,0.032642,1016020
1641375780000,0.032654,754728
1641375840000,0.032649,349523
1641375900000,0.032654,1284240
1641375960000,0.032614,780883
1641376020000,0.032605,354269
1641376080000,0.032613,406892
1641376140000,0.032572,1709734
1641376200000,0.032560,1021690
1641376260000,0.032554,260464
1641376320000,0.032575,199194
1641376380000,0.032592,490008
1641376440000,0.032602,261064
1641376500000,0.032633,584021
1641376560000,0.032618,619384
1641376620000,0.032636,244990
1641376680000,0.032615,887670
1641376740000,0.032629,723714
1641376800000,0.032625,463257
1641376860000,0.032585,1276666
1641376920000,0.032630,1169677
1641376980000,0.032666,566717
1641377040000,0.032610,612580
1641377100000,0.032647,256159
1641377160000,0.032621,579337
1641377220000,0.032637,1668802
1641377280000,0.032611,263262
1641377340000,0.032617,203609
1641377400000,0.032573,1376310
1641377460000,0.032637,208946
1641377520000,0.032632,238047
1641377580000,0.032633,228532
1641377640000,0.032630,183214
1641377700000,0.032574,1494686
1641377760000,0.032557,1029795
1641377820000,0.032560,654439
1641377880000,0.032497,1864042
1641377940000,0.032503,538803
1641378000000,0.032535,572694
1641378060000,0.032533,341327
1641378120000,0.032518,145339
1641378180000,0.032492,1350239
1641378240000,0.032512,406859
1641378300000,0.032542,521842
1641378360000,0.032562,344478
1641378420000,0.032498,437219
1641378480000,0.032410,1632584
1641378540000,0.032422,622120
1641378600000,0.032473,333567
1641378660000,0.032461,454027
1641378720000,0.032460,145820
1641378780000,0.032458,733280
1641378840000,0.032459,308132
1641378900000,0.032419,244016
1641378960000,0.032422,1345894
1641379020000,0.032400,984867
1641379080000,0.032411,541077
1641379140000,0.032443,277074
1641379200000,0.032459,120264
1641379260000,0.032514,1459524
1641379320000,0.032512,491631
1641379380000,0.032462,288614
1641379440000,0.032408,834563
1641379500000,0.032421,278935
1641379560000,0.032497,201299
1641379620000,0.032497,297471
1641379680000,0.032488,380943
1641379740000,0.032501,177182
1641379800000,0.032503,351697
1641379860000,0.032494,406916
1641379920000,0.032502,227154
1641379980000,0.032520,313020
1641380040000,0.032524,169999
1641380100000,0.032469,126502
1641380160000,0.032453,191002
1641380220000,0.032520,677606
1641380280000,0.032546,279278
1641380340000,0.032527,407920
1641380400000,0.032505,170874
1641380460000,0.032467,328334
1641380520000,0.032447,309714
1641380580000,0.032429,927456
1641380640000,0.032457,228831
1641380700000,0.032462,172019
1641380760000,0.032475,128615
1641380820000,0.032460,88212
1641380880000,0.032449,111282
1641380940000,0.032430,485448
1641381000000,0.032426,494339
1641381060000,0.032400,928857
1641381120000,0.032376,483499
1641381180000,0.032341,1084952
1641381240000,0.032371,941549
1641381300000,0.032404,330453
1641381360000,0.032378,692146
1641381420000,0.032396,228109
1641381480000,0.032419,752552
1641381540000,0.032440,249493
1641381600000,0.032433,112100
1641381660000,0.032383,1288301
1641381720000,0.032308,348174
1641381780000,0.032300,2387524
1641381840000,0.032353,720351
1641381900000,0.032355,369325
1641381960000,0.032280,760536
1641382020000,0.032301,2015971
1641382080000,0.032269,1389077
1641382140000,0.032298,1003273
1641382200000,0.032257,420364
1641382260000,0.032208,1337614
1641382320000,0.032155,1467745
1641382380000,0.032142,1406914
1641382440000,0.032094,1317574
1641382500000,0.032088,1287753
1641382560000,0.032032,3726851
1641382620000,0.032036,636916
1641382680000,0.032075,779683
1641382740000,0.032054,459207
1641382800000,0.032110,551096
1641382860000,0.032111,534621
1641382920000,0.032092,385050
1641382980000,0.032080,477858
1641383040000,0.032038,784770
1641383100000,0.032138,1147402
1641383160000,0.032231,597828
1641383220000,0.032153,485288
1641383280000,0.032195,138516
1641383340000,0.032132,178532
1641383400000,0.032126,72325
1641383460000,0.032063,498764
1641383520000,0.032042,1708769
1641383580000,0.032112,624213
1641383640000,0.032062,402928
1641383700000,0.032017,189806
1641383760000,0.032083,1109334
1641383820000,0.032095,390310
1641383880000,0.032132,187651
1641383940000,0.032228,1332523
1641384000000,0.032242,550902
1641384060000,0.032242,934280
1641384120000,0.032284,943759
1641384180000,0.032231,493289
1641384240000,0.032198,662649
1641384300000,0.032136,603517
1641384360000,0.032076,463272
1641384420000,0.032176,376999
1641384480000,0.032195,227121
1641384540000,0.032135,478776
1641384600000,0.032117,137414
1641384660000,0.032003,611097
1641384720000,0.032067,1237226
1641384780000,0.032070,427460
1641384840000,0.032146,515030
1641384900000,0.032137,727083
1641384960000,0.032094,476309
1641385020000,0.032070,198617
1641385080000,0.032067,193534
1641385140000,0.032030,177507
1641385200000,0.031957,602521
1641385260000,0.031811,3032712
1641385320000,0.031793,1492161
1641385380000,0.031777,1207064
1641385440000,0.031770,1144310
1641385500000,0.031876,1920169
1641385560000,0.031859,627414
1641385620000,0.031884,657301
1641385680000,0.031936,641352
1641385740000,0.031938,240377
1641385800000,0.031883,1419704
1641385860000,0.031825,1073640
1641385920000,0.031875,536872
1641385980000,0.031880,526695
1641386040000,0.031871,314502
1641386100000,0.031909,850913
1641386160000,0.031854,387183
1641386220000,0.031865,256511
1641386280000,0.031807,279534
1641386340000,0.031766,424527
1641386400000,0.031659,1177939
1641386460000,0.031641,7212337
1641386520000,0.031707,2049312
1641386580000,0.031746,351377
1641386640000,0.031739,374221
1641386700000,0.031699,1243507
1641386760000,0.031639,653168
1641386820000,0.031663,731629
1641386880000,0.031706,258730
1641386940000,0.031703,344951
1641387000000,0.031700,700226
1641387060000,0.031796,432526
1641387120000,0.031822,1441824
1641387180000,0.031892,1778944
1641387240000,0.031873,468834
1641387300000,0.031907,344232
1641387360000,0.031964,663540
1641387420000,0.031957,412826
1641387480000,0.031972,347068
1641387540000,0.032020,1371998
1641387600000,0.031970,864005
1641387660000,0.031995,796798
1641387720000,0.032087,1571135
1641387780000,0.032059,1343759
1641387840000,0.032012,1036472
1641387900000,0.031931,714701
1641387960000,0.031949,819441
1641388020000,0.031919,492627
1641388080000,0.031950,273502
1641388140000,0.031915,316960
1641388200000,0.031888,270893
1641388260000,0.031845,430671
1641388320000,0.031915,443133
1641388380000,0.031901,305312
1641388440000,0.031871,312745
1641388500000,0.031908,1533119
1641388560000,0.031924,472014
1641388620000,0.032011,873594
1641388680000,0.032057,270415
1641388740000,0.032056,632022
1641388800000,0.032209,3976849
1641388860000,0.032179,1458115
1641388920000,0.032152,685997
1641388980000,0.032156,431661
1641389040000,0.032150,231584
1641389100000,0.032160,205319
1641389160000,0.032138,363548
1641389220000,0.032185,340092
1641389280000,0.032185,901543
1641389340000,0.032151,282626
1641389400000,0.032185,368684
1641389460000,0.032093,823113
1641389520000,0.032149,364366
1641389580000,0.032129,208059
1641389640000,0.032180,284779
1641389700000,0.032165,281513
1641389760000,0.032155,550625
1641389820000,0.032154,162510
1641389880000,0.032170,266253
1641389940000,0.032196,319670
1641390000000,0.032235,889152
1641390060000,0.032256,1217254
1641390120000,0.032233,898980
1641390180000,0.032195,684683
1641390240000,0.032209,269879
1641390300000,0.032254,775461
1641390360000,0.032250,1053101
1641390420000,0.032230,705278
1641390480000,0.032215,292907
1641390540000,0.032165,717146
1641390600000,0.032172,707082
1641390660000,0.032204,1556992
1641390720000,0.032214,369659
1641390780000,0.032184,605718
1641390840000,0.032247,328408
1641390900000,0.032290,536717
1641390960000,0.032329,1044212
1641391020000,0.032317,1125221
1641391080000,0.032290,1984753
1641391140000,0.032322,500857
1641391200000,0.032318,574189
1641391260000,0.032343,1010753
1641391320000,0.032374,737191
1641391380000,0.032403,400212
1641391440000,0.032357,501234
1641391500000,0.032334,411932
1641391560000,0.032284,833033
1641391620000,0.032281,436361
1641391680000,0.032205,811240
1641391740000,0.032196,488817
1641391800000,0.032242,492684
1641391860000,0.032191,391839
1641391920000,0.032209,660352
1641391980000,0.032234,455062
1641392040000,0.032204,1419010
1641392100000,0.032178,349542
1641392160000,0.032153,361609
1641392220000,0.032037,1453092
1641392280000,0.032129,3145265
1641392340000,0.032075,448373
1641392400000,0.032079,231569
1641392460000,0.032111,237615
1641392520000,0.032110,165518
1641392580000,0.032123,54534
1641392640000,0.032115,117608
1641392700000,0.032155,256890
1641392760000,0.032163,202375
1641392820000,0.032145,425020
1641392880000,0.032168,223117
1641392940000,0.032215,491692
1641393000000,0.032258,769126
1641393060000,0.032186,567441
1641393120000,0.032055,1903273
1641393180000,0.031957,3008654
1641393240000,0.031963,798201
1641393300000,0.031941,434568
1641393360000,0.031969,2178190
1641393420000,0.031909,500842
1641393480000,0.031885,1747522
1641393540000,0.031892,346246
1641393600000,0.031919,1020811
1641393660000,0.032117,6213112
1641393720000,0.032036,3057973
1641393780000,0.031858,8633748
1641393840000,0.031917,1819635
1641393900000,0.031914,1945803
1641393960000,0.031900,1637579
1641394020000,0.031849,9749146
1641394080000,0.031818,1664135
1641394140000,0.031879,1566951
1641394200000,0.031920,1578166
1641394260000,0.032054,4975542
1641394320000,0.032173,4552519
1641394380000,0.032237,1959371
1641394440000,0.032206,1549346
1641394500000,0.032159,1359504
1641394560000,0.032192,1537154
1641394620000,0.032282,972386
1641394680000,0.032273,680312
1641394740000,0.032247,2390237
1641394800000,0.032258,434749
1641394860000,0.032205,1109085
1641394920000,0.032307,1237902
1641394980000,0.032287,524334
1641395040000,0.032203,636916
1641395100000,0.032140,5371982
1641395160000,0.032164,1093228
1641395220000,0.032144,426321
1641395280000,0.032133,369399
1641395340000,0.032083,1016627
1641395400000,0.032004,2893403
1641395460000,0.031996,639725
1641395520000,0.032009,535468
1641395580000,0.032003,944920
1641395640000,0.031989,418521
1641395700000,0.031967,4872657
1641395760000,0.032035,1466689
1641395820000,0.032042,944856
1641395880000,0.031979,531766
1641395940000,0.031844,3224112
1641396000000,0.031893,2583865
1641396060000,0.031920,1418689
1641396120000,0.031905,817566
1641396180000,0.031988,1083500
1641396240000,0.032003,1361001
1641396300000,0.032026,803245
1641396360000,0.032046,511505
1641396420000,0.032068,501295
1641396480000,0.032104,953433
1641396540000,0.032098,489788
1641396600000,0.032088,584751
1641396660000,0.032113,616981
1641396720000,0.032099,940802
1641396780000,0.032128,1806721
1641396840000,0.032101,968621
1641396900000,0.032100,1175298
1641396960000,0.032052,775196
1641397020000,0.032025,136741
1641397080000,0.031946,2705954
1641397140000,0.031907,2244181
1641397200000,0.031946,538858
1641397260000,0.032003,420183
1641397320000,0.031991,840907
1641397380000,0.031980,1299617
1641397440000,0.032011,255360
1641397500000,0.031990,188140
1641397560000,0.031934,202059
1641397620000,0.031844,5942638
1641397680000,0.031842,337178
1641397740000,0.031879,1348271
1641397800000,0.031913,562078
1641397860000,0.031907,193301
1641397920000,0.031890,239734
1641397980000,0.031914,129150
1641398040000,0.031964,680844
1641398100000,0.031960,510482
1641398160000,0.031948,354407
1641398220000,0.032023,1023845
1641398280000,0.032029,750268
1641398340000,0.032011,729917
1641398400000,0.032014,237751
1641398460000,0.032052,855180
1641398520000,0.032113,1959907
1641398580000,0.032041,1072473
1641398640000,0.031937,673970
1641398700000,0.031880,1399399
1641398760000,0.031916,492761
1641398820000,0.031898,673283
1641398880000,0.031932,338645
1641398940000,0.031921,444625
1641399000000,0.031907,322297
1641399060000,0.031876,1666578
1641399120000,0.031872,1406326
1641399180000,0.031949,256519
1641399240000,0.031939,377157
1641399300000,0.031925,169427
1641399360000,0.031937,424445
1641399420000,0.031961,780752
1641399480000,0.031973,272830
1641399540000,0.031974,121597
1641399600000,0.032003,1282734
1641399660000,0.031976,2897100
1641399720000,0.031964,358924
1641399780000,0.031925,312855
1641399840000,0.031962,698724
1641399900000,0.032000,371902
1641399960000,0.031961,568023
1641400020000,0.031972,363056
1641400080000,0.031979,344393
1641400140000,0.032029,329899
1641400200000,0.031965,298516
1641400260000,0.031924,1391098
1641400320000,0.031882,1126463
1641400380000,0.031880,578300
1641400440000,0.031863,407392
1641400500000,0.031880,1073938
1641400560000,0.031747,1984369
1641400620000,0.031750,843878
1641400680000,0.031802,1300623
1641400740000,0.031758,121811
1641400800000,0.031740,246804
1641400860000,0.031745,185920
1641400920000,0.031684,1008382
1641400980000,0.031669,1678221
1641401040000,0.031617,1295635
1641401100000,0.031594,2201965
1641401160000,0.031597,907110
1641401220000,0.031630,1002457
1641401280000,0.031585,1629286
1641401340000,0.031614,437351
1641401400000,0.031630,225804
1641401460000,0.031632,482297
1641401520000,0.031653,187979
1641401580000,0.031626,130470
1641401640000,0.031612,357014
1641401700000,0.031619,450648
1641401760000,0.031578,337337
1641401820000,0.031603,702365
1641401880000,0.031606,216318
1641401940000,0.031581,1261211
1641402000000,0.031649,381935
1641402060000,0.031725,1369386
1641402120000,0.031779,873961
1641402180000,0.031802,488292
1641402240000,0.031764,1809699
1641402300000,0.031813,252856
1641402360000,0.031807,276885
1641402420000,0.031791,291120
1641402480000,0.031794,382024
1641402540000,0.031818,445220
1641402600000,0.031879,2021723
1641402660000,0.031844,156860
1641402720000,0.031834,158209
1641402780000,0.031818,362441
1641402840000,0.031767,356611
1641402900000,0.031763,1079949
1641402960000,0.031731,360730
1641403020000,0.031676,595705
1641403080000,0.031710,335399
1641403140000,0.031702,297904
1641403200000,0.031695,189838
1641403260000,0.031642,525163
1641403320000,0.031631,195283
1641403380000,0.031621,437001
1641403440000,0.031624,515829
1641403500000,0.031661,142039
1641403560000,0.031693,555434
1641403620000,0.031747,452739
1641403680000,0.031708,196350
1641403740000,0.031740,470660
1641403800000,0.031728,322900
1641403860000,0.031706,638796
1641403920000,0.031672,328677
1641403980000,0.031590,1738767
1641404040000,0.031530,1394398
1641404100000,0.031531,333704
1641404160000,0.031431,1745859
1641404220000,0.031459,342261
1641404280000,0.031383,2715470
1641404340000,0.031334,2953279
1641404400000,0.031360,1555147
1641404460000,0.031379,2500105
1641404520000,0.031424,542580
1641404580000,0.031347,764377
1641404640000,0.031385,3080242
1641404700000,0.031447,1086310
1641404760000,0.031448,521348
1641404820000,0.031444,245731
1641404880000,0.031435,1108775
1641404940000,0.031361,480985
1641405000000,0.031241,3597922
1641405060000,0.031300,1452945
1641405120000,0.031269,182365
1641405180000,0.031292,404885
1641405240000,0.031269,497014
1641405300000,0.031236,1115610
1641405360000,0.031233,1279445
1641405420000,0.031201,1710244
1641405480000,0.031142,3134855
1641405540000,0.031040,2476705
1641405600000,0.031072,4073434
1641405660000,0.031064,1914412
1641405720000,0.030975,2219283
1641405780000,0.030895,3180036
1641405840000,0.030840,1372371
1641405900000,0.030853,1765180
1641405960000,0.030891,722344
1641406020000,0.030888,702352
1641406080000,0.030924,1031404
1641406140000,0.030862,1012528
1641406200000,0.030858,930324
1641406260000,0.030843,783829
1641406320000,0.030851,596107
1641406380000,0.030923,679779
1641406440000,0.030998,1120155
1641406500000,0.030938,1221242
1641406560000,0.030973,1249956
1641406620000,0.030902,1728651
1641406680000,0.030881,886347
1641406740000,0.030864,695147
1641406800000,0.030864,663586
1641406860000,0.031120,2232404
1641406920000,0.031031,1251512
1641406980000,0.031046,2305699
1641407040000,0.031104,1935767
1641407100000,0.031160,976178
1641407160000,0.031193,2418296
1641407220000,0.031205,635081
1641407280000,0.031197,857278
1641407340000,0.031226,723459
1641407400000,0.031323,832769
1641407460000,0.031331,4088074
1641407520000,0.031414,2716199
1641407580000,0.031369,1072862
1641407640000,0.031335,1669261
1641407700000,0.031388,1217389
1641407760000,0.031397,651143
1641407820000,0.031361,864289
1641407880000,0.031290,1067464
1641407940000,0.031332,744761
1641408000000,0.031336,773449
1641408060000,0.031276,204762
1641408120000,0.031246,515137
1641408180000,0.031284,1000155
1641408240000,0.031342,569323
1641408300000,0.031424,2344079
1641408360000,0.031389,1269606
1641408420000,0.031361,402391
1641408480000,0.031404,551546
1641408540000,0.031369,324239
1641408600000,0.031380,166416
1641408660000,0.031313,1223830
1641408720000,0.031296,1484789
1641408780000,0.031287,367374
1641408840000,0.031316,631735
1641408900000,0.031249,700167
1641408960000,0.031280,1467950
1641409020000,0.031269,782446
1641409080000,0.031270,194006
1641409140000,0.031210,599362
1641409200000,0.031179,794174
1641409260000,0.031150,278456
1641409320000,0.031253,1262481
1641409380000,0.031214,671615
1641409440000,0.031201,773110
1641409500000,0.031125,1007112
1641409560000,0.031064,576134
1641409620000,0.031035,1126271
1641409680000,0.031127,291859
1641409740000,0.031122,685999
1641409800000,0.031064,618461
1641409860000,0.030980,805822
1641409920000,0.030945,1065135
1641409980000,0.030884,591593
1641410040000,0.030888,1697656
1641410100000,0.030878,1371821
1641410160000,0.030910,977745
1641410220000,0.030931,260745
1641410280000,0.030927,382365
1641410340000,0.030871,169731
1641410400000,0.030852,177769
1641410460000,0.030824,2559822
1641410520000,0.030863,941961
1641410580000,0.030913,885370
1641410640000,0.030974,665451
1641410700000,0.030925,398657
1641410760000,0.031004,88925
1641410820000,0.031089,2018253
1641410880000,0.031025,280089
1641410940000,0.031038,660648
1641411000000,0.031098,405819
1641411060000,0.031123,459627
1641411120000,0.030965,676484
1641411180000,0.030899,634702
1641411240000,0.030862,446808
1641411300000,0.030893,173034
1641411360000,0.030976,490874
1641411420000,0.030946,166910
1641411480000,0.030840,1585886
1641411540000,0.030774,963911
1641411600000,0.030773,886445
1641411660000,0.030677,2789340
1641411720000,0.030694,605866
1641411780000,0.030666,628553
1641411840000,0.030522,2908714
1641411900000,0.030157,9932119
1641411960000,0.029303,32723789
1641412020000,0.029690,10631843
1641412080000,0.029710,8376215
1641412140000,0.029718,4943075
1641412200000,0.029557,2869259
1641412260000,0.029241,6286582
1641412320000,0.029573,6998995
1641412380000,0.029525,3494861
1641412440000,0.029628,2402115
1641412500000,0.029656,5209820
1641412560000,0.029715,2228709
1641412620000,0.029539,3083827
1641412680000,0.029626,1949863
1641412740000,0.029581,3074768
1641412800000,0.029461,6395894
1641412860000,0.029743,4207382
1641412920000,0.029534,4145212
1641412980000,0.029598,2585222
1641413040000,0.029370,1826637
1641413100000,0.028935,10501603
1641413160000,0.029144,5759928
1641413220000,0.028736,5552709
1641413280000,0.028686,13917586
1641413340000,0.028915,6164453
1641413400000,0.029031,4297196
1641413460000,0.028979,3165659
1641413520000,0.029141,3300693
1641413580000,0.029387,3768713
1641413640000,0.029210,2952955
1641413700000,0.029403,3725342
1641413760000,0.029345,1634557
1641413820000,0.029350,1501333
1641413880000,0.029261,2212588
1641413940000,0.029098,2397535
1641414000000,0.029251,1996984
1641414060000,0.029267,1516584
1641414120000,0.029285,2743891
1641414180000,0.029491,1809246
1641414240000,0.029477,2929764
1641414300000,0.029362,2707207
1641414360000,0.029418,1096919
1641414420000,0.029300,2152930
1641414480000,0.029287,789063
1641414540000,0.029251,934064
1641414600000,0.029252,1364976
1641414660000,0.029226,1215160
1641414720000,0.029190,1878256
1641414780000,0.029315,2566425
1641414840000,0.029365,1267637
1641414900000,0.029338,704616
