timestamp,close,volume
1647666960000,0.1006,24115
1647667020000,0.1007,131
1647667080000,0.1006,5581
1647667140000,0.1007,2879
1647667200000,0.1007,2426
1647667260000,0.1006,3082
1647667320000,0.1006,0
1647667380000,0.1006,49783
1647667440000,0.1007,7727
1647667500000,0.1006,26791
1647667560000,0.1006,10147
1647667620000,0.1007,4815
1647667680000,0.1007,0
1647667740000,0.1007,791
1647667800000,0.1006,799
1647667860000,0.1007,138395
1647667920000,0.1008,164
1647667980000,0.1007,66351
1647668040000,0.1008,2421
1647668100000,0.1006,22021
1647668160000,0.1006,19454
1647668220000,0.1006,512
1647668280000,0.1007,126
1647668340000,0.1006,62230
1647668400000,0.1005,4152
1647668460000,0.1005,0
1647668520000,0.1006,55315
1647668580000,0.1006,17474
1647668640000,0.1005,3054
1647668700000,0.1005,34425
1647668760000,0.1005,130814
1647668820000,0.1003,50109
1647668880000,0.1004,167445
1647668940000,0.1005,25396
1647669000000,0.1005,4131
1647669060000,0.1004,8315
1647669120000,0.1004,111083
1647669180000,0.1002,27543
1647669240000,0.1002,5728
1647669300000,0.1002,15078
1647669360000,0.1001,2940
1647669420000,0.1002,12410
1647669480000,0.1002,34254
1647669540000,0.1002,8252
1647669600000,0.1001,6424
1647669660000,0.1002,17761
1647669720000,0.1001,142443
1647669780000,0.1001,13922
1647669840000,0.1000,14167
1647669900000,0.1002,86834
1647669960000,0.1002,260983
1647670020000,0.1002,16025
1647670080000,0.1003,1823
1647670140000,0.1003,2510
1647670200000,0.1002,9853
1647670260000,0.1002,66070
1647670320000,0.1001,28770
1647670380000,0.1001,1690
1647670440000,0.1001,36589
1647670500000,0.1003,118394
1647670560000,0.1001,97904
1647670620000,0.1002,6615
1647670680000,0.1002,5646
1647670740000,0.1002,341
1647670800000,0.1002,2921
1647670860000,0.1002,2870
1647670920000,0.1002,1753
1647670980000,0.1003,7519
1647671040000,0.1002,1759
1647671100000,0.1003,2103
1647671160000,0.1002,271
1647671220000,0.1002,2120
1647671280000,0.1003,2096
1647671340000,0.1003,61578
1647671400000,0.1003,965
1647671460000,0.1002,13347
1647671520000,0.1002,115090
1647671580000,0.1003,4215
1647671640000,0.1002,4656
1647671700000,0.1002,128573
1647671760000,0.1001,8136
1647671820000,0.1001,799
1647671880000,0.1001,106
1647671940000,0.1002,3320
1647672000000,0.1002,105138
1647672060000,0.1001,79
1647672120000,0.1001,762
1647672180000,0.1002,113
1647672240000,0.1002,63225
1647672300000,0.1001,66823
1647672360000,0.1001,14360
1647672420000,0.1001,169
1647672480000,0.1001,3716
1647672540000,0.1002,1582
1647672600000,0.1001,3126
1647672660000,0.1002,31936
1647672720000,0.1003,214
1647672780000,0.1003,4412
1647672840000,0.1002,5255
1647672900000,0.1002,2055
1647672960000,0.1002,4661
1647673020000,0.1002,4525
1647673080000,0.1003,110
1647673140000,0.1003,8593
1647673200000,0.1003,2568
1647673260000,0.1002,735
1647673320000,0.1002,11773
1647673380000,0.1002,912
1647673440000,0.1002,910
1647673500000,0.1002,463
1647673560000,0.1001,70278
1647673620000,0.1001,38889
1647673680000,0.1001,62805
1647673740000,0.1001,57518
1647673800000,0.1001,1028
1647673860000,0.1001,27297
1647673920000,0.1000,2758
1647673980000,0.1000,2208
1647674040000,0.1000,3026
1647674100000,0.0999,32439
1647674160000,0.1000,88389
1647674220000,0.0999,39200
1647674280000,0.0999,2132
1647674340000,0.0999,0
1647674400000,0.0998,65028
1647674460000,0.0998,266148
1647674520000,0.0998,255120
1647674580000,0.0997,109959
1647674640000,0.0998,89077
1647674700000,0.0996,73877
1647674760000,0.0997,20289
1647674820000,0.0998,9092
1647674880000,0.0998,121860
1647674940000,0.0998,32554
1647675000000,0.0998,18066
1647675060000,0.0998,32889
1647675120000,0.0998,2404
1647675180000,0.0997,1378
1647675240000,0.0997,9974
1647675300000,0.0998,2701
1647675360000,0.0997,12228
1647675420000,0.0997,7710
1647675480000,0.0997,9972
1647675540000,0.0998,1845
1647675600000,0.0999,111887
1647675660000,0.0999,13730
1647675720000,0.0999,11217
1647675780000,0.0999,31190
1647675840000,0.0999,1348
1647675900000,0.1000,184733
1647675960000,0.1001,35945
1647676020000,0.1000,28458
1647676080000,0.1000,64209
1647676140000,0.0998,148426
1647676200000,0.0997,31709
1647676260000,0.0999,280501
1647676320000,0.0998,19652
1647676380000,0.0998,2490
1647676440000,0.0998,5977
1647676500000,0.0998,15935
1647676560000,0.0997,8974
1647676620000,0.0997,47958
1647676680000,0.0997,39402
1647676740000,0.0998,6845
1647676800000,0.0997,73355
1647676860000,0.0998,1356
1647676920000,0.0997,54290
1647676980000,0.0999,157356
1647677040000,0.0998,19464
1647677100000,0.0997,2554
1647677160000,0.0998,13867
1647677220000,0.0997,72018
1647677280000,0.0998,22984
1647677340000,0.0997,19376
1647677400000,0.0997,5660
1647677460000,0.0997,31303
1647677520000,0.0998,7190
1647677580000,0.0997,1690
1647677640000,0.0997,23889
1647677700000,0.0997,13093
1647677760000,0.0996,17886
1647677820000,0.0998,220572
1647677880000,0.0997,7105
1647677940000,0.0997,3476
1647678000000,0.0998,5186
1647678060000,0.0997,21403
1647678120000,0.0998,22551
1647678180000,0.0999,15735
1647678240000,0.0999,45380
1647678300000,0.0999,916
1647678360000,0.0999,32315
1647678420000,0.0998,1088
1647678480000,0.0998,2344
1647678540000,0.0999,1118
1647678600000,0.0999,127527
1647678660000,0.0998,33892
1647678720000,0.0998,0
1647678780000,0.0998,3728
1647678840000,0.0998,4243
1647678900000,0.0998,3202
1647678960000,0.0998,1108
1647679020000,0.0998,553
1647679080000,0.0997,63
1647679140000,0.0998,7852
1647679200000,0.0997,478
1647679260000,0.0997,1853
1647679320000,0.0997,4018
1647679380000,0.0998,12903
1647679440000,0.0998,25846
1647679500000,0.1000,350261
1647679560000,0.1001,25559
1647679620000,0.1000,22212
1647679680000,0.1001,6381
1647679740000,0.1001,39798
1647679800000,0.1001,23557
1647679860000,0.1001,15429
1647679920000,0.1001,1405
1647679980000,0.1001,0
1647680040000,0.1001,23171
1647680100000,0.1001,3188
1647680160000,0.1001,2958
1647680220000,0.1001,14708
1647680280000,0.1002,680
1647680340000,0.1001,16757
1647680400000,0.1002,58326
1647680460000,0.1000,56868
1647680520000,0.1000,57896
1647680580000,0.1001,2957
1647680640000,0.1001,81663
1647680700000,0.1002,2248
1647680760000,0.1001,6569
1647680820000,0.1002,1461
1647680880000,0.1002,0
1647680940000,0.1001,10919
1647681000000,0.1002,57974
1647681060000,0.1002,1291
1647681120000,0.1003,3176
1647681180000,0.1006,911935
1647681240000,0.1005,62649
1647681300000,0.1006,46149
1647681360000,0.1004,466686
1647681420000,0.1007,133176
1647681480000,0.1006,40417
1647681540000,0.1007,8604
1647681600000,0.1006,44946
1647681660000,0.1005,8239
1647681720000,0.1005,9217
1647681780000,0.1005,2672
1647681840000,0.1005,5738
1647681900000,0.1005,21302
1647681960000,0.1006,5000
1647682020000,0.1005,19153
1647682080000,0.1005,62
1647682140000,0.1005,2315
1647682200000,0.1006,17298
1647682260000,0.1005,149212
1647682320000,0.1005,2496
1647682380000,0.1005,648
1647682440000,0.1005,12676
1647682500000,0.1005,21748
1647682560000,0.1005,4036
1647682620000,0.1005,367
1647682680000,0.1005,305
1647682740000,0.1005,8105
1647682800000,0.1005,1516
1647682860000,0.1006,2679
1647682920000,0.1005,64911
1647682980000,0.1005,41825
1647683040000,0.1006,18254
1647683100000,0.1005,42157
1647683160000,0.1005,12581
1647683220000,0.1006,8141
1647683280000,0.1006,13743
1647683340000,0.1006,26875
1647683400000,0.1006,4668
1647683460000,0.1005,11443
1647683520000,0.1005,1140
1647683580000,0.1005,206086
1647683640000,0.1005,4883
1647683700000,0.1005,8971
1647683760000,0.1005,21603
1647683820000,0.1005,3193
1647683880000,0.1005,1621
1647683940000,0.1005,52797
1647684000000,0.1005,5633
1647684060000,0.1006,17886
1647684120000,0.1006,37124
1647684180000,0.1007,113374
1647684240000,0.1006,22427
1647684300000,0.1006,107532
1647684360000,0.1006,15282
1647684420000,0.1007,17364
1647684480000,0.1007,3037
1647684540000,0.1007,5969
1647684600000,0.1006,44505
1647684660000,0.1005,302
1647684720000,0.1006,9362
1647684780000,0.1005,12102
1647684840000,0.1006,5483
1647684900000,0.1004,234369
1647684960000,0.1004,13199
1647685020000,0.1005,5050
1647685080000,0.1004,6362
1647685140000,0.1005,8672
1647685200000,0.1004,36990
1647685260000,0.1003,47114
1647685320000,0.1003,43781
1647685380000,0.1003,21886
1647685440000,0.1003,21362
1647685500000,0.1003,8718
1647685560000,0.1003,6307
1647685620000,0.1003,5712
1647685680000,0.1002,1442
1647685740000,0.1003,12433
1647685800000,0.1003,2369
1647685860000,0.1002,31657
1647685920000,0.1002,8387
1647685980000,0.1002,2260
1647686040000,0.1002,1296
1647686100000,0.1003,7979
1647686160000,0.1003,240121
1647686220000,0.1003,9213
1647686280000,0.1002,43314
1647686340000,0.1002,39775
1647686400000,0.1003,82165
1647686460000,0.1004,49116
1647686520000,0.1003,22828
1647686580000,0.1002,36818
1647686640000,0.1002,19934
1647686700000,0.1003,30898
1647686760000,0.1003,15040
1647686820000,0.1003,245
1647686880000,0.1003,2639
1647686940000,0.1002,2485
1647687000000,0.1003,299175
1647687060000,0.1003,25041
1647687120000,0.1003,3908
1647687180000,0.1003,8004
1647687240000,0.1004,487
1647687300000,0.1004,9532
1647687360000,0.1004,7247
1647687420000,0.1004,5263
1647687480000,0.1004,5584
1647687540000,0.1003,110233
1647687600000,0.1004,67688
1647687660000,0.1002,11674
1647687720000,0.1004,68442
1647687780000,0.1003,25146
1647687840000,0.1004,9984
1647687900000,0.1004,3124
1647687960000,0.1003,33790
1647688020000,0.1005,106855
1647688080000,0.1006,38328
1647688140000,0.1006,8632
1647688200000,0.1006,7717
1647688260000,0.1006,1078
1647688320000,0.1006,8779
1647688380000,0.1005,7653
1647688440000,0.1007,84021
1647688500000,0.1008,6353
1647688560000,0.1008,21686
1647688620000,0.1008,5811
1647688680000,0.1008,8156
1647688740000,0.1008,1026
1647688800000,0.1008,218533
1647688860000,0.1008,2552
1647688920000,0.1009,15530
1647688980000,0.1010,68699
1647689040000,0.1010,27972
1647689100000,0.1010,61411
1647689160000,0.1010,2204
1647689220000,0.1011,295974
1647689280000,0.1011,55254
1647689340000,0.1011,19110
1647689400000,0.1010,287932
1647689460000,0.1011,26807
1647689520000,0.1010,10349
1647689580000,0.1011,7360
1647689640000,0.1010,1016
1647689700000,0.1011,8714
1647689760000,0.1011,36218
1647689820000,0.1012,198
1647689880000,0.1012,36495
1647689940000,0.1011,82663
1647690000000,0.1012,8850
1647690060000,0.1011,4602
1647690120000,0.1011,203112
1647690180000,0.1011,20686
1647690240000,0.1012,68628
1647690300000,0.1011,13894
1647690360000,0.1011,17993
1647690420000,0.1011,93
1647690480000,0.1010,5405
1647690540000,0.1012,136461
1647690600000,0.1011,1643
1647690660000,0.1012,40584
1647690720000,0.1011,2358
1647690780000,0.1011,12014
1647690840000,0.1011,34509
1647690900000,0.1011,2472
1647690960000,0.1011,11030
1647691020000,0.1011,2290
1647691080000,0.1012,1286
1647691140000,0.1011,28832
1647691200000,0.1011,41419
1647691260000,0.1011,97085
1647691320000,0.1011,20780
1647691380000,0.1010,1036
1647691440000,0.1010,4779
1647691500000,0.1011,5368
1647691560000,0.1010,82790
1647691620000,0.1012,12966
1647691680000,0.1012,2059
1647691740000,0.1011,9399
1647691800000,0.1011,2204
1647691860000,0.1012,20867
1647691920000,0.1013,61394
1647691980000,0.1012,13389
1647692040000,0.1013,4995
1647692100000,0.1012,7554
1647692160000,0.1013,18069
1647692220000,0.1014,31610
1647692280000,0.1014,133039
1647692340000,0.1013,9739
1647692400000,0.1014,65693
1647692460000,0.1014,134256
1647692520000,0.1013,112729
1647692580000,0.1013,5070
1647692640000,0.1015,133341
1647692700000,0.1014,119537
1647692760000,0.1014,4208
1647692820000,0.1013,15537
1647692880000,0.1013,5420
1647692940000,0.1014,58786
1647693000000,0.1014,154053
1647693060000,0.1013,67550
1647693120000,0.1013,8401
1647693180000,0.1015,44508
1647693240000,0.1014,10092
1647693300000,0.1015,46454
1647693360000,0.1014,109632
1647693420000,0.1013,128548
1647693480000,0.1013,0
1647693540000,0.1013,7414
1647693600000,0.1014,15227
1647693660000,0.1013,3933
1647693720000,0.1013,11917
1647693780000,0.1013,6187
1647693840000,0.1014,8472
1647693900000,0.1014,52519
1647693960000,0.1013,182517
1647694020000,0.1013,29188
1647694080000,0.1013,7360
1647694140000,0.1013,1233
1647694200000,0.1015,223812
1647694260000,0.1015,17690
1647694320000,0.1014,5690
1647694380000,0.1015,54052
1647694440000,0.1014,135059
1647694500000,0.1015,6957
1647694560000,0.1015,11382
1647694620000,0.1015,1764
1647694680000,0.1015,148962
1647694740000,0.1015,25554
1647694800000,0.1015,66218
1647694860000,0.1014,61997
1647694920000,0.1016,60560
1647694980000,0.1015,59086
1647695040000,0.1014,212240
1647695100000,0.1015,1869
1647695160000,0.1015,219324
1647695220000,0.1012,207364
1647695280000,0.1013,1337
1647695340000,0.1013,57168
1647695400000,0.1014,91279
1647695460000,0.1014,2911
1647695520000,0.1014,4153
1647695580000,0.1014,0
1647695640000,0.1014,99401
1647695700000,0.1015,3920
1647695760000,0.1014,83585
1647695820000,0.1015,3498
1647695880000,0.1014,20944
1647695940000,0.1015,4316
1647696000000,0.1015,2394
1647696060000,0.1014,7678
1647696120000,0.1015,3097
1647696180000,0.1016,97696
1647696240000,0.1017,58941
1647696300000,0.1017,9534
1647696360000,0.1017,2125
1647696420000,0.1018,133846
1647696480000,0.1018,13376
1647696540000,0.1017,187352
1647696600000,0.1017,80189
1647696660000,0.1018,10046
1647696720000,0.1018,62
1647696780000,0.1017,230429
1647696840000,0.1017,126250
1647696900000,0.1015,33029
1647696960000,0.1013,189148
1647697020000,0.1010,297753
1647697080000,0.1007,184523
1647697140000,0.1008,117215
1647697200000,0.1009,96464
1647697260000,0.1009,105968
1647697320000,0.1009,16144
1647697380000,0.1006,216767
1647697440000,0.1006,43755
1647697500000,0.1007,6485
1647697560000,0.1006,53115
1647697620000,0.1009,244312
1647697680000,0.1009,19879
1647697740000,0.1009,6938
1647697800000,0.1009,59284
1647697860000,0.1008,126641
1647697920000,0.1009,12244
1647697980000,0.1009,750
1647698040000,0.1009,55342
1647698100000,0.1009,2032
1647698160000,0.1007,63887
1647698220000,0.1008,7999
1647698280000,0.1008,10316
1647698340000,0.1007,143970
1647698400000,0.1008,10757
1647698460000,0.1008,8429
1647698520000,0.1009,142603
1647698580000,0.1008,6367
1647698640000,0.1006,195810
1647698700000,0.1007,51242
1647698760000,0.1007,22567
1647698820000,0.1006,1282
1647698880000,0.1006,41863
1647698940000,0.1008,45140
1647699000000,0.1008,44202
1647699060000,0.1009,33673
1647699120000,0.1008,25313
1647699180000,0.1007,15506
1647699240000,0.1008,1222
1647699300000,0.1008,881
1647699360000,0.1008,29798
1647699420000,0.1008,97338
1647699480000,0.1009,11983
1647699540000,0.1008,8400
1647699600000,0.1009,14729
1647699660000,0.1009,16194
1647699720000,0.1008,146984
1647699780000,0.1009,43539
1647699840000,0.1009,36262
1647699900000,0.1011,19649
1647699960000,0.1011,58561
1647700020000,0.1012,3395
1647700080000,0.1012,3482
1647700140000,0.1012,24868
1647700200000,0.1013,22749
1647700260000,0.1014,77059
1647700320000,0.1015,73462
1647700380000,0.1015,7835
1647700440000,0.1013,30644
1647700500000,0.1015,15756
1647700560000,0.1014,4347
1647700620000,0.1015,2357
1647700680000,0.1015,5766
1647700740000,0.1013,50474
1647700800000,0.1013,11545
1647700860000,0.1014,18169
1647700920000,0.1015,52350
1647700980000,0.1015,1882
1647701040000,0.1014,4399
1647701100000,0.1016,183722
1647701160000,0.1016,82089
1647701220000,0.1017,116040
1647701280000,0.1016,10634
1647701340000,0.1016,31059
1647701400000,0.1016,13489
1647701460000,0.1017,122275
1647701520000,0.1017,4150
1647701580000,0.1017,30109
1647701640000,0.1017,10420
1647701700000,0.1017,2574
1647701760000,0.1017,20365
1647701820000,0.1017,4873
1647701880000,0.1017,2047
1647701940000,0.1017,3482
1647702000000,0.1018,293224
1647702060000,0.1018,24599
1647702120000,0.1018,215190
1647702180000,0.1018,336361
1647702240000,0.1018,5938
1647702300000,0.1019,5913
1647702360000,0.1016,195504
1647702420000,0.1015,73014
1647702480000,0.1015,13706
1647702540000,0.1015,27084
1647702600000,0.1016,14526
1647702660000,0.1017,29119
1647702720000,0.1016,39024
1647702780000,0.1015,119114
1647702840000,0.1015,153551
1647702900000,0.1016,46024
1647702960000,0.1017,123789
1647703020000,0.1018,159760
1647703080000,0.1018,1895
1647703140000,0.1018,33227
1647703200000,0.1018,74226
1647703260000,0.1019,7697
1647703320000,0.1019,55982
1647703380000,0.1020,40376
1647703440000,0.1019,51503
1647703500000,0.1019,65677
1647703560000,0.1019,27478
1647703620000,0.1019,6343
1647703680000,0.1018,11497
1647703740000,0.1018,31265
1647703800000,0.1020,59509
1647703860000,0.1022,252823
1647703920000,0.1022,152055
1647703980000,0.1022,6215
1647704040000,0.1022,1166
1647704100000,0.1021,2108
1647704160000,0.1022,72019
1647704220000,0.1018,202846
1647704280000,0.1020,73426
1647704340000,0.1020,39202
1647704400000,0.1019,7190
1647704460000,0.1021,101240
1647704520000,0.1020,198985
1647704580000,0.1020,29998
1647704640000,0.1020,3456
1647704700000,0.1020,83862
1647704760000,0.1020,89998
1647704820000,0.1020,4951
1647704880000,0.1020,14807
1647704940000,0.1020,8796
1647705000000,0.1020,4108
1647705060000,0.1020,3730
1647705120000,0.1020,688
1647705180000,0.1020,579
1647705240000,0.1020,26623
1647705300000,0.1020,1191
1647705360000,0.1020,1201
1647705420000,0.1019,28210
1647705480000,0.1019,56317
1647705540000,0.1018,2552
1647705600000,0.1018,16265
1647705660000,0.1019,2251
1647705720000,0.1016,362862
1647705780000,0.1019,68287
1647705840000,0.1018,7876
1647705900000,0.1017,75862
1647705960000,0.1018,58564
1647706020000,0.1017,4843
1647706080000,0.1017,174004
1647706140000,0.1016,4283
1647706200000,0.1016,43954
1647706260000,0.1017,199827
1647706320000,0.1019,14302
1647706380000,0.1018,2435
1647706440000,0.1019,16210
1647706500000,0.1018,71439
1647706560000,0.1019,13456
1647706620000,0.1020,280823
1647706680000,0.1020,39778
1647706740000,0.1021,316434
1647706800000,0.1022,162158
1647706860000,0.1024,988335
1647706920000,0.1024,794120
1647706980000,0.1023,13704
1647707040000,0.1023,21990
1647707100000,0.1023,77362
1647707160000,0.1024,163106
1647707220000,0.1024,74038
1647707280000,0.1024,3759
1647707340000,0.1025,120316
1647707400000,0.1025,48493
1647707460000,0.1024,245775
1647707520000,0.1024,38178
1647707580000,0.1026,231255
1647707640000,0.1026,40272
1647707700000,0.1026,84201
1647707760000,0.1027,27104
1647707820000,0.1026,66498
1647707880000,0.1027,25487
1647707940000,0.1026,330970
1647708000000,0.1025,150936
1647708060000,0.1027,265016
1647708120000,0.1027,11151
1647708180000,0.1028,36783
1647708240000,0.1028,151957
1647708300000,0.1028,38828
1647708360000,0.1027,31832
1647708420000,0.1028,20805
1647708480000,0.1027,13831
1647708540000,0.1028,20152
1647708600000,0.1028,78151
1647708660000,0.1027,18711
1647708720000,0.1029,92806
1647708780000,0.1023,1695115
1647708840000,0.1023,200796
1647708900000,0.1023,40409
1647708960000,0.1022,51447
1647709020000,0.1021,134431
1647709080000,0.1021,82515
1647709140000,0.1022,14901
1647709200000,0.1021,375947
1647709260000,0.1021,24513
1647709320000,0.1021,82057
1647709380000,0.1021,3883
1647709440000,0.1019,134317
1647709500000,0.1020,174953
1647709560000,0.1019,187560
1647709620000,0.1019,26677
1647709680000,0.1019,65287
1647709740000,0.1015,1180773
1647709800000,0.1016,425281
1647709860000,0.1016,154481
1647709920000,0.1014,125132
1647709980000,0.1015,121077
1647710040000,0.1015,23776
1647710100000,0.1015,20757
1647710160000,0.1015,102834
1647710220000,0.1015,12047
1647710280000,0.1015,21266
1647710340000,0.1016,15882
1647710400000,0.1017,50948
1647710460000,0.1017,176790
1647710520000,0.1016,341648
1647710580000,0.1017,58476
1647710640000,0.1017,17228
1647710700000,0.1017,11209
1647710760000,0.1017,54949
1647710820000,0.1017,12067
1647710880000,0.1017,2586
1647710940000,0.1015,68656
1647711000000,0.1016,8427
1647711060000,0.1016,20281
1647711120000,0.1016,3425
1647711180000,0.1014,28741
1647711240000,0.1015,307117
1647711300000,0.1016,19563
1647711360000,0.1014,7571
1647711420000,0.1014,10568
1647711480000,0.1015,16434
1647711540000,0.1015,9254
1647711600000,0.1014,48314
1647711660000,0.1015,51082
1647711720000,0.1015,50334
1647711780000,0.1015,70659
1647711840000,0.1016,902
1647711900000,0.1017,56216
1647711960000,0.1018,129714
1647712020000,0.1019,39523
1647712080000,0.1017,152356
1647712140000,0.1016,18084
1647712200000,0.1019,302842
1647712260000,0.1018,46097
1647712320000,0.1018,108641
1647712380000,0.1018,934
1647712440000,0.1019,47165
1647712500000,0.1020,274694
1647712560000,0.1019,4565
1647712620000,0.1020,10074
1647712680000,0.1019,100948
1647712740000,0.1018,42422
1647712800000,0.1018,18729
1647712860000,0.1018,60248
1647712920000,0.1018,39303
1647712980000,0.1016,212262
1647713040000,0.1016,13069
1647713100000,0.1017,38751
1647713160000,0.1016,23240
1647713220000,0.1016,27645
1647713280000,0.1016,82948
1647713340000,0.1016,59432
1647713400000,0.1017,82509
1647713460000,0.1017,540
1647713520000,0.1017,10203
1647713580000,0.1016,12643
1647713640000,0.1016,4437
1647713700000,0.1017,30645
1647713760000,0.1017,62732
1647713820000,0.1017,20790
1647713880000,0.1017,1925
1647713940000,0.1016,71132
1647714000000,0.1017,23522
1647714060000,0.1016,71053
1647714120000,0.1014,297083
1647714180000,0.1014,11737
1647714240000,0.1013,136707
1647714300000,0.1013,9075
1647714360000,0.1013,15352
1647714420000,0.1013,123972
1647714480000,0.1014,1630
1647714540000,0.1012,18846
1647714600000,0.1013,43459
1647714660000,0.1012,154860
1647714720000,0.1012,60072
1647714780000,0.1013,145317
1647714840000,0.1014,5852
1647714900000,0.1014,284190
1647714960000,0.1015,42351
1647715020000,0.1015,30268
1647715080000,0.1016,73728
1647715140000,0.1019,529283
1647715200000,0.1019,52939
1647715260000,0.1019,54294
1647715320000,0.1019,2916
1647715380000,0.1018,3795
1647715440000,0.1019,9338
1647715500000,0.1020,180208
1647715560000,0.1019,42680
1647715620000,0.1019,72221
1647715680000,0.1019,9864
1647715740000,0.1019,16914
1647715800000,0.1019,33082
1647715860000,0.1019,17912
1647715920000,0.1020,1652
1647715980000,0.1021,159929
1647716040000,0.1021,97139
1647716100000,0.1021,1828
1647716160000,0.1021,6538
1647716220000,0.1020,2666
1647716280000,0.1021,51670
1647716340000,0.1020,10224
1647716400000,0.1020,16924
1647716460000,0.1021,119899
1647716520000,0.1018,55145
1647716580000,0.1017,59116
1647716640000,0.1018,61066
1647716700000,0.1017,33458
1647716760000,0.1018,148798
1647716820000,0.1018,56331
1647716880000,0.1019,694
1647716940000,0.1019,59934
1647717000000,0.1019,33598
1647717060000,0.1018,683
1647717120000,0.1017,7236
1647717180000,0.1018,10031
1647717240000,0.1019,498
1647717300000,0.1018,4369
1647717360000,0.1019,14914
1647717420000,0.1019,7699
1647717480000,0.1018,19887
1647717540000,0.1018,3273
1647717600000,0.1018,6339
1647717660000,0.1017,22063
1647717720000,0.1017,10984
1647717780000,0.1018,209
1647717840000,0.1019,73954
1647717900000,0.1018,4169
1647717960000,0.1019,36373
1647718020000,0.1018,35507
1647718080000,0.1019,6778
1647718140000,0.1018,24825
1647718200000,0.1017,11725
1647718260000,0.1017,29386
1647718320000,0.1018,3162
1647718380000,0.1017,2984
1647718440000,0.1017,10438
1647718500000,0.1017,15718
1647718560000,0.1017,33563
1647718620000,0.1018,75334
1647718680000,0.1019,272
1647718740000,0.1019,9954
1647718800000,0.1020,55395
1647718860000,0.1020,3561
1647718920000,0.1019,58561
1647718980000,0.1018,69111
1647719040000,0.1019,31649
1647719100000,0.1018,5643
1647719160000,0.1020,36697
1647719220000,0.1020,892
1647719280000,0.1018,52151
1647719340000,0.1017,64077
1647719400000,0.1017,35407
1647719460000,0.1018,44046
1647719520000,0.1019,59
1647719580000,0.1019,8120
1647719640000,0.1019,16811
1647719700000,0.1019,5434
1647719760000,0.1018,9562
1647719820000,0.1019,7566
1647719880000,0.1019,2793
1647719940000,0.1017,57158
1647720000000,0.1017,23352
1647720060000,0.1017,26778
1647720120000,0.1016,209921
1647720180000,0.1016,25608
1647720240000,0.1013,774782
1647720300000,0.1013,62195
1647720360000,0.1013,26576
1647720420000,0.1014,130041
1647720480000,0.1014,38
1647720540000,0.1014,72254
1647720600000,0.1013,6671
1647720660000,0.1013,2506
1647720720000,0.1014,37689
1647720780000,0.1015,77212
1647720840000,0.1015,8084
1647720900000,0.1014,73156
1647720960000,0.1013,33730
1647721020000,0.1012,1228055
1647721080000,0.1012,72171
1647721140000,0.1013,71962
1647721200000,0.1013,301
1647721260000,0.1013,6436
1647721320000,0.1012,25033
1647721380000,0.1013,146204
1647721440000,0.1013,4650
1647721500000,0.1014,4931
1647721560000,0.1014,12369
1647721620000,0.1014,20206
1647721680000,0.1013,62664
1647721740000,0.1012,12163
1647721800000,0.1013,12510
1647721860000,0.1013,112699
1647721920000,0.1014,15413
1647721980000,0.1014,26377
1647722040000,0.1014,67470
1647722100000,0.1015,1010
1647722160000,0.1016,32753
1647722220000,0.1015,15296
1647722280000,0.1018,120399
1647722340000,0.1018,60549
1647722400000,0.1019,64053
1647722460000,0.1019,53387
1647722520000,0.1020,17189
1647722580000,0.1019,74622
1647722640000,0.1018,68595
1647722700000,0.1017,128278
1647722760000,0.1019,83209
